MYG_BOVIN	MYG_PHOPH	84.97	153	23	0	1	153	1	153	3e-76	 269
MYG_BOVIN	MYG_ZIPCA	84.97	153	23	0	1	153	1	153	5e-76	 269
MYG_BOVIN	MYG_ORCOR	84.31	153	24	0	1	153	1	153	7e-76	 268
MYG_BOVIN	MYG_PANTR	84.97	153	23	0	1	153	1	153	3e-75	 266
MYG_BOVIN	MYG_BALPH	84.87	152	23	0	2	153	2	153	6e-75	 265
MYG_BOVIN	MYG_LUTLU	83.66	153	25	0	1	153	1	153	8e-75	 265
MYG_BOVIN	MYG_OCHPR	84.31	153	24	0	1	153	1	153	1e-74	 264
MYG_BOVIN	MYG_PAPAN	84.31	153	24	0	1	153	1	153	1e-74	 264
MYG_BOVIN	MYG_CALJA	84.97	153	23	0	1	153	1	153	2e-74	 263
MYG_BOVIN	MYG_CTEGU	84.31	153	24	0	1	153	1	153	3e-74	 263
MYG_BOVIN	MYG_PONPY	83.66	153	25	0	1	153	1	153	4e-74	 263
MYG_BOVIN	MYG_LAGMA	83.66	153	25	0	1	153	1	153	5e-74	 262
MYG_BOVIN	MYG_ROUAE	83.66	153	25	0	1	153	1	153	5e-74	 262
MYG_BOVIN	MYG_MELME	83.66	153	25	0	1	153	1	153	1e-73	 261
MYG_BOVIN	MYG_ELEMA	81.70	153	28	0	1	153	1	153	2e-73	 260
MYG_BOVIN	MYG_ZALCA	83.01	153	26	0	1	153	1	153	2e-73	 260
MYG_BOVIN	MYG_ORYAF	82.35	153	27	0	1	153	1	153	2e-73	 260
MYG_BOVIN	MYG_SAISC	83.66	153	25	0	1	153	1	153	2e-73	 260
MYG_BOVIN	MYG_SPAEH	82.35	153	27	0	1	153	1	153	2e-73	 260
MYG_BOVIN	MYG_ONDZI	81.05	153	29	0	1	153	1	153	2e-73	 260
MYG_BOVIN	MYG_LAGLA	84.31	153	24	0	1	153	1	153	3e-73	 259
MYG_BOVIN	MYG_DIDMA	83.01	153	26	0	1	153	1	153	5e-73	 259
MYG_BOVIN	MYG_PROGU	82.35	153	27	0	1	153	1	153	7e-73	 258
MYG_BOVIN	MYG_CASFI	81.70	153	28	0	1	153	1	153	9e-73	 258
MYG_BOVIN	MYG_CANFA	83.01	153	26	0	1	153	1	153	1e-72	 257
MYG_BOVIN	1MBD	81.58	152	28	0	2	153	2	153	3e-72	 256
MYG_BOVIN	MYG_KOGSI	80.92	152	29	0	2	153	2	153	5e-72	 255
MYG_BOVIN	MYG_MACRU	80.39	153	30	0	1	153	1	153	7e-70	 248
MYG_BOVIN	MYG_TACAC	79.08	153	32	0	1	153	1	153	2e-69	 247
MYG_BOVIN	MYG_ORNAN	79.74	153	31	0	1	153	1	153	5e-69	 246
MYG_BOVIN	MYG_MOUSE	78.43	153	33	0	1	153	1	153	3e-68	 243
MYG_BOVIN	MYG_CHICK	72.55	153	42	0	1	153	1	153	3e-63	 226
MYG_BOVIN	MYG_VARVA	67.97	153	49	0	1	153	1	153	4e-61	 219
MYG_BOVIN	MYG_APTFO	69.28	153	46	1	1	153	1	152	6e-61	 219
MYG_BOVIN	MYG_GRAGE	68.63	153	48	0	1	153	1	153	6e-60	 215
MYG_BOVIN	1LHS	67.97	153	49	0	1	153	1	153	2e-59	 213
MYG_BOVIN	MYG_ALLMI	63.82	152	55	0	2	153	2	153	3e-56	 203
MYG_ORNAN	MYG_ORNAN	100.00	153	0	0	1	153	1	153	2e-87	 306
MYG_ORNAN	MYG_TACAC	94.12	153	9	0	1	153	1	153	6e-82	 288
MYG_ORNAN	MYG_DIDMA	87.58	153	19	0	1	153	1	153	5e-77	 272
MYG_ORNAN	MYG_ROUAE	86.27	153	21	0	1	153	1	153	1e-75	 268
MYG_ORNAN	MYG_OCHPR	86.27	153	21	0	1	153	1	153	2e-75	 267
MYG_ORNAN	MYG_TUPGL	86.27	153	21	0	1	153	1	153	4e-75	 266
MYG_ORNAN	MYG_ORYAF	84.31	153	24	0	1	153	1	153	9e-75	 265
MYG_ORNAN	MYG_PAPAN	84.97	153	23	0	1	153	1	153	3e-74	 263
MYG_ORNAN	MYG_SPAEH	84.97	153	23	0	1	153	1	153	9e-74	 261
MYG_ORNAN	MYG_LUTLU	84.97	153	23	0	1	153	1	153	1e-73	 261
MYG_ORNAN	MYG_CTEGU	84.97	153	23	0	1	153	1	153	1e-73	 261
MYG_ORNAN	MYG_LAGMA	84.97	153	23	0	1	153	1	153	2e-73	 260
MYG_ORNAN	MYG_PROGU	84.97	153	23	0	1	153	1	153	3e-73	 259
MYG_ORNAN	MYG_SAISC	83.66	153	25	0	1	153	1	153	4e-73	 259
MYG_ORNAN	MYG_PONPY	83.01	153	26	0	1	153	1	153	5e-73	 259
MYG_ORNAN	MYG_LAGLA	83.66	153	25	0	1	153	1	153	6e-73	 258
MYG_ORNAN	MYG_PANTR	83.01	153	26	0	1	153	1	153	8e-73	 258
MYG_ORNAN	MYG_CALJA	83.66	153	25	0	1	153	1	153	8e-73	 258
MYG_ORNAN	MYG_ZALCA	84.31	153	24	0	1	153	1	153	1e-72	 258
MYG_ORNAN	MYG_ONDZI	81.70	153	28	0	1	153	1	153	1e-72	 257
MYG_ORNAN	MYG_INIGE	84.31	153	24	0	1	153	1	153	2e-72	 257
MYG_ORNAN	MYG_CANFA	83.01	153	26	0	1	153	1	153	3e-72	 256
MYG_ORNAN	MYG_MACRU	83.66	153	25	0	1	153	1	153	3e-72	 256
MYG_ORNAN	MYG_CASFI	83.01	153	26	0	1	153	1	153	5e-72	 256
MYG_ORNAN	MYG_HORSE	83.66	153	25	0	1	153	1	153	2e-71	 253
MYG_ORNAN	MYG_ORCOR	82.35	153	27	0	1	153	1	153	4e-71	 253
MYG_ORNAN	MYG_PHOPH	82.35	153	27	0	1	153	1	153	8e-71	 251
MYG_ORNAN	MYG_MOUSE	80.39	153	30	0	1	153	1	153	8e-71	 251
MYG_ORNAN	MYG_ELEMA	81.05	153	29	0	1	153	1	153	2e-70	 250
MYG_ORNAN	1MBD	80.92	152	29	0	2	153	2	153	3e-70	 250
MYG_ORNAN	MYG_ZIPCA	81.70	153	28	0	1	153	1	153	3e-70	 249
MYG_ORNAN	MYG_KOGSI	80.92	152	29	0	2	153	2	153	3e-70	 249
MYG_ORNAN	MYG_MELME	81.70	153	28	0	1	153	1	153	3e-70	 249
MYG_ORNAN	MYG_BALPH	80.26	152	30	0	2	153	2	153	1e-69	 248
MYG_ORNAN	MYG_BOVIN	79.74	153	31	0	1	153	1	153	5e-69	 246
MYG_ORNAN	MYG_SHEEP	79.08	153	32	0	1	153	1	153	1e-68	 244
MYG_ORNAN	MYG_CHICK	75.82	153	37	0	1	153	1	153	4e-68	 242
MYG_ORNAN	MYG_APTFO	72.55	153	41	1	1	153	1	152	2e-65	 233
MYG_ORNAN	MYG_VARVA	70.59	153	45	0	1	153	1	153	6e-64	 229
MYG_ORNAN	MYG_GRAGE	69.93	153	46	0	1	153	1	153	8e-63	 225
MYG_ORNAN	1LHS	69.28	153	47	0	1	153	1	153	6e-62	 222
MYG_ORNAN	MYG_ALLMI	66.45	152	51	0	2	153	2	153	2e-59	 214
1MBD	1MBD	100.00	153	0	0	1	153	1	153	3e-87	 306
1MBD	MYG_KOGSI	96.73	153	5	0	1	153	1	153	2e-84	 297
1MBD	MYG_INIGE	91.45	152	13	0	2	153	2	153	3e-80	 283
1MBD	MYG_ORCOR	91.45	152	13	0	2	153	2	153	9e-80	 281
1MBD	MYG_PHOPH	90.79	152	14	0	2	153	2	153	2e-79	 280
1MBD	MYG_BALPH	90.20	153	15	0	1	153	1	153	2e-79	 280
1MBD	MYG_CASFI	87.50	152	19	0	2	153	2	153	1e-78	 277
1MBD	MYG_ZIPCA	90.13	152	15	0	2	153	2	153	4e-78	 276
1MBD	MYG_HORSE	88.16	152	18	0	2	153	2	153	4e-78	 276
1MBD	MYG_PANTR	85.53	152	22	0	2	153	2	153	2e-77	 273
1MBD	MYG_TUPGL	86.18	152	21	0	2	153	2	153	2e-76	 270
1MBD	MYG_ONDZI	84.87	152	23	0	2	153	2	153	3e-76	 270
1MBD	MYG_PONPY	84.21	152	24	0	2	153	2	153	3e-76	 269
1MBD	MYG_LUTLU	85.53	152	22	0	2	153	2	153	6e-76	 268
1MBD	MYG_ORYAF	84.87	152	23	0	2	153	2	153	7e-76	 268
1MBD	MYG_ROUAE	84.87	152	23	0	2	153	2	153	9e-76	 268
1MBD	MYG_PAPAN	84.21	152	24	0	2	153	2	153	9e-76	 268
1MBD	MYG_OCHPR	83.55	152	25	0	2	153	2	153	2e-75	 266
1MBD	MYG_CTEGU	84.21	152	24	0	2	153	2	153	3e-75	 266
1MBD	MYG_SPAEH	83.55	152	25	0	2	153	2	153	9e-75	 265
1MBD	MYG_CALJA	83.55	152	25	0	2	153	2	153	9e-75	 265
1MBD	MYG_PROGU	82.89	152	26	0	2	153	2	153	3e-74	 263
1MBD	MYG_ZALCA	83.55	152	25	0	2	153	2	153	4e-74	 262
1MBD	MYG_LAGMA	82.89	152	26	0	2	153	2	153	4e-74	 262
1MBD	MYG_MELME	82.89	152	26	0	2	153	2	153	1e-73	 261
1MBD	MYG_LAGLA	82.24	152	27	0	2	153	2	153	1e-73	 261
1MBD	MYG_SHEEP	82.24	152	27	0	2	153	2	153	3e-73	 259
1MBD	MYG_ELEMA	81.58	152	28	0	2	153	2	153	4e-73	 259
1MBD	MYG_SAISC	80.92	152	29	0	2	153	2	153	6e-73	 258
1MBD	MYG_DIDMA	80.92	152	29	0	2	153	2	153	1e-72	 258
1MBD	MYG_CANFA	80.92	152	29	0	2	153	2	153	2e-72	 256
1MBD	MYG_BOVIN	81.58	152	28	0	2	153	2	153	3e-72	 256
1MBD	MYG_TACAC	81.58	152	28	0	2	153	2	153	6e-72	 255
1MBD	MYG_MOUSE	80.26	152	30	0	2	153	2	153	7e-72	 255
1MBD	MYG_MACRU	79.61	152	31	0	2	153	2	153	1e-71	 254
1MBD	MYG_ORNAN	80.92	152	29	0	2	153	2	153	3e-70	 250
1MBD	MYG_CHICK	70.39	152	45	0	2	153	2	153	2e-63	 227
1MBD	MYG_APTFO	69.74	152	45	1	2	153	2	152	7e-63	 225
1MBD	MYG_GRAGE	65.79	152	52	0	2	153	2	153	8e-60	 215
1MBD	MYG_VARVA	65.13	152	53	0	2	153	2	153	9e-60	 215
1MBD	1LHS	65.13	152	53	0	2	153	2	153	2e-59	 213
1MBD	MYG_ALLMI	61.84	152	58	0	2	153	2	153	2e-56	 204
MYG_LAGMA	MYG_LAGMA	100.00	153	0	0	1	153	1	153	1e-87	 308
MYG_LAGMA	MYG_PROGU	96.73	153	5	0	1	153	1	153	5e-85	 298
MYG_LAGMA	MYG_CTEGU	93.46	153	10	0	1	153	1	153	3e-83	 293
MYG_LAGMA	MYG_TUPGL	93.46	153	10	0	1	153	1	153	3e-83	 293
MYG_LAGMA	MYG_SPAEH	91.50	153	13	0	1	153	1	153	1e-81	 288
MYG_LAGMA	MYG_ROUAE	92.16	153	12	0	1	153	1	153	2e-81	 287
MYG_LAGMA	MYG_LUTLU	90.85	153	14	0	1	153	1	153	2e-81	 287
MYG_LAGMA	MYG_ORYAF	90.85	153	14	0	1	153	1	153	6e-81	 285
MYG_LAGMA	MYG_OCHPR	90.85	153	14	0	1	153	1	153	7e-81	 285
MYG_LAGMA	MYG_PAPAN	89.54	153	16	0	1	153	1	153	6e-80	 282
MYG_LAGMA	MYG_ZALCA	89.54	153	16	0	1	153	1	153	3e-79	 280
MYG_LAGMA	MYG_PONPY	88.24	153	18	0	1	153	1	153	6e-79	 278
MYG_LAGMA	MYG_PANTR	88.24	153	18	0	1	153	1	153	7e-79	 278
MYG_LAGMA	MYG_MELME	88.89	153	17	0	1	153	1	153	2e-78	 276
MYG_LAGMA	MYG_INIGE	88.24	153	18	0	1	153	1	153	2e-78	 276
MYG_LAGMA	MYG_CASFI	86.93	153	20	0	1	153	1	153	2e-78	 276
MYG_LAGMA	MYG_DIDMA	88.24	153	18	0	1	153	1	153	3e-78	 276
MYG_LAGMA	MYG_SAISC	87.58	153	19	0	1	153	1	153	3e-78	 276
MYG_LAGMA	MYG_HORSE	88.24	153	18	0	1	153	1	153	4e-78	 276
MYG_LAGMA	MYG_LAGLA	87.58	153	19	0	1	153	1	153	7e-78	 275
MYG_LAGMA	MYG_CALJA	87.58	153	19	0	1	153	1	153	7e-78	 275
MYG_LAGMA	MYG_CANFA	86.93	153	20	0	1	153	1	153	2e-77	 274
MYG_LAGMA	MYG_ONDZI	84.31	153	24	0	1	153	1	153	1e-76	 271
MYG_LAGMA	MYG_MACRU	84.97	153	23	0	1	153	1	153	5e-76	 269
MYG_LAGMA	MYG_MOUSE	85.62	153	22	0	1	153	1	153	8e-76	 268
MYG_LAGMA	MYG_PHOPH	85.62	153	22	0	1	153	1	153	8e-76	 268
MYG_LAGMA	MYG_ORCOR	84.97	153	23	0	1	153	1	153	1e-75	 268
MYG_LAGMA	MYG_ZIPCA	84.97	153	23	0	1	153	1	153	2e-75	 267
MYG_LAGMA	MYG_BALPH	82.89	152	26	0	2	153	2	153	2e-74	 263
MYG_LAGMA	1MBD	82.89	152	26	0	2	153	2	153	4e-74	 262
MYG_LAGMA	MYG_BOVIN	83.66	153	25	0	1	153	1	153	5e-74	 262
MYG_LAGMA	MYG_KOGSI	82.89	152	26	0	2	153	2	153	6e-74	 262
MYG_LAGMA	MYG_TACAC	83.66	153	25	0	1	153	1	153	9e-74	 261
MYG_LAGMA	MYG_ELEMA	82.35	153	27	0	1	153	1	153	1e-73	 260
MYG_LAGMA	MYG_SHEEP	83.01	153	26	0	1	153	1	153	2e-73	 260
MYG_LAGMA	MYG_ORNAN	84.97	153	23	0	1	153	1	153	2e-73	 260
MYG_LAGMA	MYG_CHICK	73.86	153	40	0	1	153	1	153	1e-66	 237
MYG_LAGMA	MYG_APTFO	71.90	153	42	1	1	153	1	152	1e-64	 231
MYG_LAGMA	MYG_GRAGE	71.24	153	44	0	1	153	1	153	3e-64	 230
MYG_LAGMA	MYG_VARVA	69.28	153	47	0	1	153	1	153	6e-64	 229
MYG_LAGMA	1LHS	69.28	153	47	0	1	153	1	153	6e-63	 225
MYG_LAGMA	MYG_ALLMI	65.79	152	52	0	2	153	2	153	1e-60	 218
MYG_PAPAN	MYG_PAPAN	100.00	153	0	0	1	153	1	153	7e-88	 308
MYG_PAPAN	MYG_PONPY	97.39	153	4	0	1	153	1	153	8e-86	 301
MYG_PAPAN	MYG_PANTR	95.42	153	7	0	1	153	1	153	7e-84	 295
MYG_PAPAN	MYG_ROUAE	94.77	153	8	0	1	153	1	153	3e-83	 293
MYG_PAPAN	MYG_CALJA	92.81	153	11	0	1	153	1	153	4e-82	 289
MYG_PAPAN	MYG_SAISC	92.16	153	12	0	1	153	1	153	8e-82	 288
MYG_PAPAN	MYG_TUPGL	92.16	153	12	0	1	153	1	153	1e-81	 287
MYG_PAPAN	MYG_ORYAF	90.85	153	14	0	1	153	1	153	3e-81	 286
MYG_PAPAN	MYG_LUTLU	90.85	153	14	0	1	153	1	153	6e-81	 285
MYG_PAPAN	MYG_LAGLA	91.50	153	13	0	1	153	1	153	6e-81	 285
MYG_PAPAN	MYG_DIDMA	90.85	153	14	0	1	153	1	153	2e-80	 283
MYG_PAPAN	MYG_OCHPR	90.85	153	14	0	1	153	1	153	2e-80	 283
MYG_PAPAN	MYG_CASFI	89.54	153	16	0	1	153	1	153	4e-80	 282
MYG_PAPAN	MYG_CTEGU	90.85	153	14	0	1	153	1	153	5e-80	 282
MYG_PAPAN	MYG_LAGMA	89.54	153	16	0	1	153	1	153	6e-80	 282
MYG_PAPAN	MYG_PROGU	89.54	153	16	0	1	153	1	153	8e-80	 281
MYG_PAPAN	MYG_SPAEH	89.54	153	16	0	1	153	1	153	3e-79	 280
MYG_PAPAN	MYG_MELME	89.54	153	16	0	1	153	1	153	5e-79	 279
MYG_PAPAN	MYG_ZALCA	88.24	153	18	0	1	153	1	153	1e-78	 278
MYG_PAPAN	MYG_HORSE	88.89	153	17	0	1	153	1	153	2e-78	 277
MYG_PAPAN	MYG_INIGE	87.58	153	19	0	1	153	1	153	3e-78	 276
MYG_PAPAN	MYG_ONDZI	86.27	153	21	0	1	153	1	153	1e-77	 274
MYG_PAPAN	MYG_CANFA	85.62	153	22	0	1	153	1	153	1e-76	 271
MYG_PAPAN	MYG_PHOPH	85.62	153	22	0	1	153	1	153	2e-76	 270
MYG_PAPAN	MYG_ORCOR	84.97	153	23	0	1	153	1	153	3e-76	 270
MYG_PAPAN	MYG_ELEMA	84.97	153	23	0	1	153	1	153	4e-76	 269
MYG_PAPAN	MYG_MACRU	85.62	153	22	0	1	153	1	153	8e-76	 268
MYG_PAPAN	1MBD	84.21	152	24	0	2	153	2	153	9e-76	 268
MYG_PAPAN	MYG_SHEEP	84.97	153	23	0	1	153	1	153	3e-75	 266
MYG_PAPAN	MYG_ZIPCA	84.31	153	24	0	1	153	1	153	7e-75	 265
MYG_PAPAN	MYG_KOGSI	84.21	152	24	0	2	153	2	153	8e-75	 265
MYG_PAPAN	MYG_BOVIN	84.31	153	24	0	1	153	1	153	1e-74	 264
MYG_PAPAN	MYG_BALPH	82.89	152	26	0	2	153	2	153	1e-74	 264
MYG_PAPAN	MYG_ORNAN	84.97	153	23	0	1	153	1	153	3e-74	 263
MYG_PAPAN	MYG_MOUSE	84.31	153	24	0	1	153	1	153	4e-74	 262
MYG_PAPAN	MYG_TACAC	83.66	153	25	0	1	153	1	153	8e-74	 261
MYG_PAPAN	MYG_CHICK	75.82	153	37	0	1	153	1	153	3e-67	 239
MYG_PAPAN	MYG_VARVA	71.90	153	43	0	1	153	1	153	6e-66	 235
MYG_PAPAN	MYG_APTFO	71.24	153	43	1	1	153	1	152	1e-64	 231
MYG_PAPAN	MYG_GRAGE	69.93	153	46	0	1	153	1	153	2e-63	 227
MYG_PAPAN	1LHS	69.28	153	47	0	1	153	1	153	7e-63	 225
MYG_PAPAN	MYG_ALLMI	65.79	152	52	0	2	153	2	153	1e-60	 218
MYG_TUPGL	MYG_TUPGL	100.00	153	0	0	1	153	1	153	2e-87	 307
MYG_TUPGL	MYG_OCHPR	94.12	153	9	0	1	153	1	153	2e-83	 293
MYG_TUPGL	MYG_LUTLU	92.81	153	11	0	1	153	1	153	2e-83	 293
MYG_TUPGL	MYG_LAGMA	93.46	153	10	0	1	153	1	153	3e-83	 293
MYG_TUPGL	MYG_ROUAE	93.46	153	10	0	1	153	1	153	1e-82	 291
MYG_TUPGL	MYG_ORYAF	92.81	153	11	0	1	153	1	153	1e-82	 290
MYG_TUPGL	MYG_SPAEH	92.81	153	11	0	1	153	1	153	2e-82	 290
MYG_TUPGL	MYG_CTEGU	92.16	153	12	0	1	153	1	153	5e-82	 289
MYG_TUPGL	MYG_PROGU	92.16	153	12	0	1	153	1	153	6e-82	 288
MYG_TUPGL	MYG_PAPAN	92.16	153	12	0	1	153	1	153	1e-81	 287
MYG_TUPGL	MYG_INIGE	90.85	153	14	0	1	153	1	153	6e-81	 285
MYG_TUPGL	MYG_PONPY	90.85	153	14	0	1	153	1	153	1e-80	 284
MYG_TUPGL	MYG_PANTR	90.85	153	14	0	1	153	1	153	2e-80	 284
MYG_TUPGL	MYG_MELME	90.85	153	14	0	1	153	1	153	2e-80	 283
MYG_TUPGL	MYG_ZALCA	89.54	153	16	0	1	153	1	153	3e-80	 283
MYG_TUPGL	MYG_HORSE	90.20	153	15	0	1	153	1	153	7e-80	 281
MYG_TUPGL	MYG_CANFA	89.54	153	16	0	1	153	1	153	8e-80	 281
MYG_TUPGL	MYG_CASFI	89.54	153	16	0	1	153	1	153	9e-80	 281
MYG_TUPGL	MYG_DIDMA	89.54	153	16	0	1	153	1	153	1e-79	 280
MYG_TUPGL	MYG_SAISC	88.24	153	18	0	1	153	1	153	6e-79	 278
MYG_TUPGL	MYG_ONDZI	86.93	153	20	0	1	153	1	153	7e-79	 278
MYG_TUPGL	MYG_LAGLA	88.89	153	17	0	1	153	1	153	7e-79	 278
MYG_TUPGL	MYG_CALJA	88.89	153	17	0	1	153	1	153	1e-78	 278
MYG_TUPGL	MYG_PHOPH	87.58	153	19	0	1	153	1	153	4e-78	 276
MYG_TUPGL	MYG_ORCOR	86.93	153	20	0	1	153	1	153	7e-78	 275
MYG_TUPGL	MYG_BOVIN	88.24	153	18	0	1	153	1	153	9e-78	 275
MYG_TUPGL	MYG_BALPH	86.84	152	20	0	2	153	2	153	1e-77	 274
MYG_TUPGL	MYG_SHEEP	87.58	153	19	0	1	153	1	153	4e-77	 273
MYG_TUPGL	MYG_ZIPCA	85.62	153	22	0	1	153	1	153	7e-77	 271
MYG_TUPGL	1MBD	86.18	152	21	0	2	153	2	153	2e-76	 270
MYG_TUPGL	MYG_MACRU	85.62	153	22	0	1	153	1	153	4e-76	 269
MYG_TUPGL	MYG_TACAC	85.62	153	22	0	1	153	1	153	6e-76	 268
MYG_TUPGL	MYG_MOUSE	86.27	153	21	0	1	153	1	153	9e-76	 268
MYG_TUPGL	MYG_KOGSI	84.87	152	23	0	2	153	2	153	2e-75	 267
MYG_TUPGL	MYG_ELEMA	84.97	153	23	0	1	153	1	153	3e-75	 266
MYG_TUPGL	MYG_ORNAN	86.27	153	21	0	1	153	1	153	4e-75	 266
MYG_TUPGL	MYG_CHICK	76.47	153	36	0	1	153	1	153	1e-68	 244
MYG_TUPGL	MYG_APTFO	72.55	153	41	1	1	153	1	152	1e-65	 234
MYG_TUPGL	MYG_GRAGE	70.59	153	45	0	1	153	1	153	3e-64	 230
MYG_TUPGL	MYG_VARVA	69.93	153	46	0	1	153	1	153	4e-64	 229
MYG_TUPGL	1LHS	69.93	153	46	0	1	153	1	153	1e-63	 228
MYG_TUPGL	MYG_ALLMI	66.45	152	51	0	2	153	2	153	4e-61	 219
MYG_ORYAF	MYG_ORYAF	100.00	153	0	0	1	153	1	153	4e-88	 309
MYG_ORYAF	MYG_TUPGL	92.81	153	11	0	1	153	1	153	1e-82	 290
MYG_ORYAF	MYG_ROUAE	92.16	153	12	0	1	153	1	153	2e-82	 290
MYG_ORYAF	MYG_PAPAN	90.85	153	14	0	1	153	1	153	3e-81	 286
MYG_ORYAF	MYG_CTEGU	91.50	153	13	0	1	153	1	153	5e-81	 285
MYG_ORYAF	MYG_LAGMA	90.85	153	14	0	1	153	1	153	6e-81	 285
MYG_ORYAF	MYG_PROGU	90.85	153	14	0	1	153	1	153	6e-81	 285
MYG_ORYAF	MYG_LUTLU	88.89	153	17	0	1	153	1	153	1e-80	 284
MYG_ORYAF	MYG_SPAEH	90.20	153	15	0	1	153	1	153	2e-80	 283
MYG_ORYAF	MYG_PONPY	89.54	153	16	0	1	153	1	153	3e-80	 283
MYG_ORYAF	MYG_PANTR	89.54	153	16	0	1	153	1	153	3e-80	 283
MYG_ORYAF	MYG_OCHPR	88.89	153	17	0	1	153	1	153	7e-80	 281
MYG_ORYAF	MYG_SAISC	87.58	153	19	0	1	153	1	153	5e-79	 279
MYG_ORYAF	MYG_LAGLA	87.58	153	19	0	1	153	1	153	1e-78	 278
MYG_ORYAF	MYG_DIDMA	88.24	153	18	0	1	153	1	153	1e-78	 278
MYG_ORYAF	MYG_CALJA	87.58	153	19	0	1	153	1	153	1e-78	 277
MYG_ORYAF	MYG_HORSE	88.24	153	18	0	1	153	1	153	3e-78	 276
MYG_ORYAF	MYG_CASFI	86.27	153	21	0	1	153	1	153	7e-78	 275
MYG_ORYAF	MYG_INIGE	86.93	153	20	0	1	153	1	153	8e-78	 275
